file_name,file_size,odgi_traversal,odgi_time,odgi_memory,packed_traversal,packed_time,packed_memory,hash_traversal,hash_time,hash_memory
chr1,7204558717,16465,3:37.98,15569868,2073,9:07.38,14677048,4,6:13.60,27469412
chr10,2918903140,4796,1:49.24,6754340,919,4:05.96,6112872,4,3:15.23,13126072
chr11,2646743323,3753,1:17.93,5239660,753,3:36.91,5548096,3,2:54.86,12302940
chr12,2722217192,4057,1:20.47,6253488,930,3:51.87,5685536,4,2:57.81,12132204
chr13,3332761671,5300,1:36.50,7854524,1062,4:44.86,6922260,5,3:04.73,13351808
chr14,2838876908,4517,1:25.43,6326632,896,4:00.99,5900072,4,2:40.67,11870436
chr15,4471110606,5784,2:08.81,8649880,1317,6:05.66,9063352,4,3:30.61,15280656
chr16,6718908673,288696,23:12.48,23472948,2400,10:16.05,14030264,4,4:10.85,18846188
chr17,3126211922,4900,1:33.59,7095444,1089,4:54.61,6552516,4,2:15.05,10592468
chr18,2932473879,4440,1:26.23,7064180,1014,4:31.10,6169768,4,2:06.89,10007292
chr19,2197740192,2852,1:03.05,4688444,693,2:59.55,4535588,3,1:38.38,8244752
chr2,4191583890,6529,2:04.02,9769612,1292,5:46.26,8795816,3,5:10.39,19552172
chr20,2405208732,3477,1:11.52,5197168,822,3:33.61,5021816,4,1:55.48,8471824
chr21,2339271362,3809,1:00.93,4821432,764,3:18.30,4884548,7,1:50.05,8706300
chr22,2469608959,3115,1:11.12,4966640,711,3:04.72,5007584,5,2:07.08,9430036
chr3,4812826291,7257,2:21.44,10816584,1494,6:50.35,9977596,4,4:49.95,19064604
chr4,5023620371,7546,2:35.67,12331400,1600,7:16.87,10485368,4,4:57.11,19457524
chr5,4224538813,5963,2:04.55,8985528,1420,6:10.47,8771800,5,4:11.70,17143180
chr6,4082715261,6823,2:04.46,9942072,1274,6:00.49,8505024,4,4:00.81,16429264
chr7,4215476796,6664,2:09.35,10385820,1345,6:08.90,8826348,4,4:06.39,16856144
chr8,4233830971,7292,2:24.53,9221252,1546,6:24.35,8870456,3,3:53.23,16022860
chr9,4463975321,5446,2:04.75,8765100,1223,5:14.25,9059156,3,4:41.45,18488484
chrX,2795701703,4265,1:16.15,5715864,914,4:00.22,5844208,5,2:18.35,10892540
chrY,201896819,181,0:04.84,497336,56,0:12.16,393452,3,0:04.37,619288
